"t","x","U","Y"
0,0,0.978005659308263,0
0.025,0,1.00903386187562,0
0.05,0,1.00616461380132,0
0.075,0,0.967695047256646,0
0.1,0,0.893023113525582,0
0.125,0,0.782809040989955,0
0.15,0,0.639129077817617,0
0.175,0,0.465581311620637,0
0.2,0,0.267297690233465,0
0.225,0,0.0508240918499826,0
0.25,0,-0.176145751757982,0
0.275,0,-0.405165577092034,0
0.3,0,-0.627516222842092,0
0.325,0,-0.834705982256337,0
0.35,0,-1.01893182683526,0
0.375,0,-1.17345771085975,0
0.4,0,-1.29289727573223,0
0.425,0,-1.37341363549574,0
0.45,0,-1.41286596675808,0
0.475,0,-1.41092886446734,0
0.5,0,-1.36919331287936,0
0.525,0,-1.29122797780925,0
0.55,0,-1.18255518346668,0
0.575,0,-1.05048392856887,0
0.6,0,-0.90375194392222,0
0.625,0,-0.75195443607392,0
0.65,0,-0.604787600488196,0
0.675,0,-0.471176082365133,0
0.7,0,-0.358394658673632,0
0.725,0,-0.271318119598869,0
0.75,0,-0.211923312886729,0
0.775,0,-0.179143506115435,0
0.8,0,-0.169116153005328,0
0.825,0,-0.175807420920208,0
0.85,0,-0.191923626581205,0
0.875,0,-0.209971577038519,0
0.9,0,-0.223294107514971,0
0.925,0,-0.226911981972354,0
0.95,0,-0.218029625578681,0
0.975,0,-0.196133585492778,0
1,0,-0.162679048713494,0
0,0.025,0.937914003005103,0
0.025,0.025,0.978408834674832,0.0103852856672796
0.05,0.025,0.987785174907749,0.0204719117924223
0.075,0.025,0.964631352205164,0.0300091396919605
0.1,0.025,0.908185204586497,0.0387534406212943
0.125,0.025,0.818539861531203,0.0464663915480067
0.15,0.025,0.69689528717221,0.0529240691094036
0.175,0.025,0.545794066729604,0.0579226066668685
0.2,0.025,0.3692719707782,0.061293155684308
0.225,0.025,0.172862390167768,0.0629075397213039
0.25,0.025,-0.0365749065042122,0.0627036003074557
0.275,0.025,-0.251192917915932,0.0606864928446343
0.3,0.025,-0.462620281288517,0.0569413984242395
0.325,0.025,-0.662477399861213,0.0516277797359997
0.35,0.025,-0.84287587628494,0.0449785192653397
0.375,0.025,-0.996846139491388,0.0372878597585454
0.4,0.025,-1.11866685549371,0.0288958914672164
0.425,0.025,-1.20410313024625,0.0201748795274685
0.45,0.025,-1.25057739100133,0.011509412480774
0.475,0.025,-1.25730419748708,0.0032749646817409
0.5,0.025,-1.22539865003758,-0.00417759941958174
0.525,0.025,-1.15794914986278,-0.0105440931228899
0.55,0.025,-1.06001158737082,-0.0155847561299423
0.575,0.025,-0.938473421856379,-0.019141827045929
0.6,0.025,-0.801734383851032,-0.0211527460423953
0.625,0.025,-0.659178319894922,-0.0216581079443798
0.65,0.025,-0.52045150093204,-0.0208015205401906
0.675,0.025,-0.394607263236771,-0.0188210007000308
0.7,0.025,-0.289218951418649,-0.0160297617512071
0.725,0.025,-0.209594842061518,-0.0127891962885735
0.75,0.025,-0.158218341619005,-0.0094760868436289
0.775,0.025,-0.134527476023174,-0.0064455603649023
0.8,0.025,-0.135084170256593,-0.00399821279234347
0.825,0.025,-0.154130711340778,-0.0023531724167147
0.85,0.025,-0.184455640131275,-0.00163142924382758
0.875,0.025,-0.218434577479231,-0.00185264649012712
0.9,0.025,-0.249073848776169,-0.00294415962912942
0.925,0.025,-0.270882070861374,-0.00476164197790237
0.95,0.025,-0.280419218643108,-0.00711634151129835
0.975,0.025,-0.276442884827371,-0.00980445831303976
1,0.025,-0.259638303090678,-0.0126329374193809
0,0.05,0.896259713939046,-4.08123138465584e-08
0.025,0.05,0.948401569023216,0.018791000291924
0.05,0.05,0.972764018328616,0.0371991505215885
0.075,0.05,0.96813381169119,0.0547815945897901
0.1,0.05,0.933480045599477,0.0711033721547804
0.125,0.05,0.868207228172356,0.0857369834603664
0.15,0.05,0.772508480759939,0.0982699818186558
0.175,0.05,0.647736893112526,0.108320240474682
0.2,0.05,0.496699802510908,0.115556636081792
0.225,0.05,0.323794653899409,0.119725890846697
0.25,0.05,0.134937352666134,0.12067770196741
0.275,0.05,-0.0627168092133502,0.118386344768597
0.3,0.05,-0.261217527723559,0.112963991373495
0.325,0.05,-0.452354365250824,0.104663870344574
0.35,0.05,-0.628199300441127,0.0938722246082708
0.375,0.05,-0.781588941777656,0.0810906684274699
0.4,0.05,-0.906507239635879,0.0669113789362757
0.425,0.05,-0.99836444687243,0.051986626493749
0.45,0.05,-1.05419239482616,0.0369954599205197
0.475,0.05,-1.07278686799402,0.0226088971973394
0.5,0.05,-1.05481396593233,0.00945454199002699
0.525,0.05,-1.00288013839725,-0.0019188636221436
0.55,0.05,-0.921530653569957,-0.011075356279024
0.575,0.05,-0.81713211073179,-0.0177222663463479
0.6,0.05,-0.697586575121338,-0.0217346222375621
0.625,0.05,-0.571844910814807,-0.0231693336592382
0.65,0.05,-0.449227789331385,-0.0222662674333547
0.675,0.05,-0.338603576299614,-0.0194330479223834
0.7,0.05,-0.247515033407677,-0.0152128387566657
0.725,0.05,-0.181383863151428,-0.0102368678788486
0.75,0.05,-0.142919928039666,-0.00516552382935588
0.775,0.05,-0.131850580693443,-0.000625322596915374
0.8,0.05,-0.145033679209511,0.00285146390496596
0.825,0.05,-0.176959321270201,0.00487504975257875
0.85,0.05,-0.220573763194729,0.00522803803560183
0.875,0.05,-0.268292066281286,0.0038733466878163
0.9,0.05,-0.313034300581639,0.000938346651391459
0.925,0.05,-0.349101455172437,-0.00332000249779528
0.95,0.05,-0.372740879631032,-0.00856297169628198
0.975,0.05,-0.382312038984504,-0.01442193934827
1,0.05,-0.378036024638852,-0.0205441443487964
0,0.075,0.853210037514448,4.12598886721538e-10
0.025,0.075,0.918370288618819,0.0238535620408213
0.05,0.075,0.959601553654599,0.0475961605495232
0.075,0.075,0.975786086526028,0.0706869718998605
0.1,0.075,0.965518393462735,0.0925868047310779
0.125,0.075,0.927409028478589,0.112754045948422
0.15,0.075,0.860542845553808,0.130650317994587
0.175,0.075,0.764987720309439,0.145757521311656
0.2,0.075,0.642235361923276,0.157604820179571
0.225,0.075,0.495469849484171,0.165803712636471
0.25,0.075,0.329596837157866,0.17008433544215
0.275,0.075,0.151023273251163,0.170327590782822
0.3,0.075,-0.0327727141734145,0.16658754755062
0.325,0.075,-0.213800177437645,0.159100302173019
0.35,0.075,-0.384148994266547,0.148278089910066
0.375,0.075,-0.536531911908534,0.134689622937
0.4,0.075,-0.664724315908762,0.119029756819132
0.425,0.075,-0.763882182564884,0.102081036557906
0.45,0.075,-0.830754068712392,0.0846708633494494
0.475,0.075,-0.863816876819497,0.0676264054555239
0.5,0.075,-0.863363287780327,0.0517291202629263
0.525,0.075,-0.831547893059836,0.0376697673005248
0.55,0.075,-0.772373698638243,0.0260057254483541
0.575,0.075,-0.691580086583608,0.0171227283383511
0.6,0.075,-0.596385461034586,0.011204309913558
0.625,0.075,-0.495047078923264,0.00821322695705186
0.65,0.075,-0.39623985959148,0.00788878205652977
0.675,0.075,-0.308288566825137,0.00976354858088556
0.7,0.075,-0.238337477579721,0.0132008823998234
0.725,0.075,-0.191576018737304,0.0174512917169134
0.75,0.075,-0.170646372168058,0.0217232753456642
0.775,0.075,-0.175349338024823,0.0252604358378345
0.8,0.075,-0.202720293854034,0.0274156978621263
0.825,0.075,-0.247486777373458,0.0277122356657058
0.85,0.075,-0.30284798475642,0.0258821590190342
0.875,0.075,-0.361450493618759,0.0218787130850059
0.9,0.075,-0.416395691634983,0.0158593766847896
0.925,0.075,-0.46209711622337,0.00814527171591274
0.95,0.075,-0.494832150091553,-0.000836819568422637
0.975,0.075,-0.512902912257021,-0.0106164527549809
1,0.075,-0.516383510514897,-0.0207371376150275
0,0.1,0.809278504175233,2.92502028505996e-11
0.025,0.1,0.887943978836248,0.0252239471688798
0.05,0.1,0.946956902381242,0.050982954721113
0.075,0.1,0.985191211331757,0.0767360766964639
0.1,0.1,1.0007752371094,0.101930957110454
0.125,0.1,0.991449431390439,0.125992372760042
0.15,0.1,0.955129873206248,0.148321975603901
0.175,0.1,0.89055331392101,0.168312879482101
0.2,0.1,0.797862734538853,0.185379089105858
0.225,0.1,0.679004685655816,0.198995461996022
0.25,0.1,0.537855273131492,0.208743270629172
0.275,0.1,0.380052347140739,0.214352275011776
0.3,0.1,0.21257210957955,0.215733202318093
0.325,0.1,0.0431382446769277,0.212995554365435
0.35,0.1,-0.120429504342451,0.206447375086784
0.375,0.1,-0.270824040218244,0.196579108036601
0.4,0.1,-0.401746742663762,0.184032574188336
0.425,0.1,-0.508257594200184,0.16956044658922
0.45,0.1,-0.586989282573084,0.153979542597273
0.475,0.1,-0.636256613670412,0.138121689507707
0.5,0.1,-0.656098799551848,0.122784614049424
0.525,0.1,-0.648279132244907,0.108684477565749
0.55,0.1,-0.616238065660345,0.0964117190485173
0.575,0.1,-0.564975766829342,0.0863916079203764
0.6,0.1,-0.500820923641147,0.0788531086727917
0.625,0.1,-0.431049255726178,0.0738086153678348
0.65,0.1,-0.363338564110949,0.0710493929380836
0.675,0.1,-0.305085878269671,0.0701595192240182
0.7,0.1,-0.262652171010952,0.0705502910323378
0.725,0.1,-0.240643791017716,0.0715138598388195
0.75,0.1,-0.241346899598171,0.0722921065990064
0.775,0.1,-0.264435977231989,0.0721531952446257
0.8,0.1,-0.307025272124663,0.0704667129141247
0.825,0.1,-0.364088071844511,0.0667668077933562
0.85,0.1,-0.429186381372134,0.0607944029478835
0.875,0.1,-0.495396143266982,0.0525124251751313
0.9,0.1,-0.556265002203638,0.0420926269637731
0.925,0.1,-0.60662587059031,0.0298764292117087
0.95,0.1,-0.643113388719625,0.0163195426261192
0.975,0.1,-0.66429491799393,0.00192830043940561
1,0.1,-0.670399720753818,-0.0127973379174131
0,0.125,0.765748056884717,7.77486980759932e-12
0.025,0.125,0.857501879476824,0.0236136188106339
0.05,0.125,0.934183379407023,0.0486685123282803
0.075,0.125,0.9945652417033,0.0746973256341257
0.1,0.125,1.03624431299145,0.101204033195981
0.125,0.125,1.05605514842375,0.127642371101406
0.15,0.125,1.05073580360363,0.153407391512457
0.175,0.125,1.01770390500578,0.177844714108512
0.2,0.125,0.955778855001723,0.200279663416396
0.225,0.125,0.86569991848284,0.220059783274413
0.25,0.125,0.75033923724751,0.236607348969022
0.275,0.125,0.614576589652282,0.249470272256718
0.3,0.125,0.464872085298002,0.258364761124438
0.325,0.125,0.308633274633535,0.263202485809293
0.35,0.125,0.153497888989482,0.264098652198156
0.375,0.125,0.00665581020233428,0.261361509201245
0.4,0.125,-0.125698024054846,0.255464509193186
0.425,0.125,-0.238735729117976,0.247007508872822
0.45,0.125,-0.329190793144396,0.236670613401618
0.475,0.125,-0.395415588701431,0.225166026899688
0.5,0.125,-0.437349983834778,0.213190997069429
0.525,0.125,-0.456446583760341,0.201384006107868
0.55,0.125,-0.455570803487126,0.190285212681256
0.575,0.125,-0.438867040193006,0.180302536421013
0.6,0.125,-0.411557767807193,0.171684209515948
0.625,0.125,-0.379634892999152,0.164500611111903
0.65,0.125,-0.349418618256506,0.158638422246713
0.675,0.125,-0.326992323570135,0.153808880156611
0.7,0.125,-0.317558373109914,0.149573938913907
0.725,0.125,-0.324808112429719,0.145388462648749
0.75,0.125,-0.350413871199933,0.140656975605883
0.775,0.125,-0.393754886195066,0.134798408073254
0.8,0.125,-0.451957119496285,0.127311795010087
0.825,0.125,-0.520269462653015,0.11783290162323
0.85,0.125,-0.59273621213844,0.106174015538532
0.875,0.125,-0.663053217326466,0.0923408356340071
0.9,0.125,-0.725457080909657,0.0765235416229087
0.925,0.125,-0.775473273801113,0.0590649651298761
0.95,0.125,-0.810376956085156,0.04041253163835
0.975,0.125,-0.829280536487554,0.0210629062918083
1,0.125,-0.832832315887569,0.00151029425293506
0,0.15,0.724970563825497,-2.99632498194735e-12
0.025,0.15,0.828517038134182,0.0204762462758412
0.05,0.15,0.921723954154179,0.0433524877399947
0.075,0.15,1.00319161015858,0.0682721372441184
0.1,0.15,1.06995698597267,0.0948318781786784
0.125,0.15,1.11796237224222,0.122549691364053
0.15,0.15,1.14281614901999,0.150847457186756
0.175,0.15,1.14068879913706,0.17905474771651
0.2,0.15,1.10915838809895,0.206436239512048
0.225,0.15,1.0478358422623,0.232235615947901
0.25,0.15,0.958652052814618,0.255733192598972
0.275,0.15,0.845761928584948,0.276303889928656
0.3,0.15,0.715102641177582,0.293468056950767
0.325,0.15,0.57370920690211,0.306927129711564
0.35,0.15,0.428926699114718,0.316578585894353
0.375,0.15,0.287663825787086,0.322511393147497
0.4,0.15,0.155801157003031,0.32498170534403
0.425,0.15,0.0378158730796324,0.324377099573235
0.45,0.15,-0.063371374877376,0.321173291828872
0.475,0.15,-0.146371583315715,0.315889906116637
0.5,0.15,-0.21119210950639,0.309049067476116
0.525,0.15,-0.259061225381103,0.301139351034336
0.55,0.15,-0.292256312865865,0.292585943169855
0.575,0.15,-0.313947652817117,0.283725872585045
0.6,0.15,-0.328033860564022,0.274789162538608
0.625,0.15,-0.33892643002088,0.265885457670178
0.65,0.15,-0.351242492147628,0.256998594720267
0.675,0.15,-0.369392171601595,0.247989513472681
0.7,0.15,-0.397082035832904,0.238612577720999
0.725,0.15,-0.436804993701049,0.228542497183735
0.75,0.15,-0.489411267553308,0.21741461957647
0.775,0.15,-0.553867599908017,0.2048721275228
0.8,0.15,-0.627283307347963,0.190616272356096
0.825,0.15,-0.705239464184673,0.174451234476362
0.85,0.15,-0.782386606660294,0.156317000711794
0.875,0.15,-0.853216029859432,0.136303755685039
0.9,0.15,-0.912858740677578,0.114646517444497
0.925,0.15,-0.957753489966533,0.0917002273806379
0.95,0.15,-0.986037815194444,0.0679000646955436
0.975,0.15,-0.99758417913281,0.0437162901195581
1,0.15,-0.993666275753665,0.0196115467957968
0,0.175,0.690436869947821,-2.9578979724241e-15
0.025,0.175,0.803659319231085,0.0174531729392345
0.05,0.175,0.911259944954881,0.0380885883422075
0.075,0.175,1.01162713819729,0.0616668265299489
0.1,0.175,1.1012550685531,0.0878860685147325
0.125,0.175,1.17526178982803,0.116340755854801
0.15,0.175,1.22823264133257,0.146497112997865
0.175,0.175,1.25521891364075,0.177692689284355
0.2,0.175,1.25268851421401,0.209161979349496
0.225,0.175,1.2192406739821,0.240081937191477
0.25,0.175,1.15595046408308,0.269632681304559
0.275,0.175,1.06629053696892,0.297060522764015
0.3,0.175,0.955664587035628,0.32173425183565
0.325,0.175,0.830666068602153,0.343185765091734
0.35,0.175,0.698219394090057,0.361129283854459
0.375,0.175,0.564770274819277,0.375459587889034
0.4,0.175,0.43566203618886,0.386229796832322
0.425,0.175,0.31477548806202,0.393617616592497
0.45,0.175,0.20444235118256,0.397884676835951
0.475,0.175,0.105580675010636,0.399337188972614
0.5,0.175,0.0179614618160962,0.398291828154195
0.525,0.175,-0.0594918829741101,0.395050035221155
0.55,0.175,-0.128446197947772,0.38987971715429
0.575,0.175,-0.190977846141266,0.383003535172572
0.6,0.175,-0.249455863022588,0.374590535688265
0.625,0.175,-0.30644100150704,0.364751249825775
0.65,0.175,-0.364543861118205,0.353534239518328
0.675,0.175,-0.42619865429336,0.340926955865072
0.7,0.175,-0.493346327046785,0.326862292525662
0.725,0.175,-0.567070850247221,0.311232754084333
0.75,0.175,-0.647266226072003,0.293913459090243
0.775,0.175,-0.732431785006069,0.274791686723671
0.8,0.175,-0.819682600048201,0.253800327396014
0.825,0.175,-0.905014948060409,0.230948193461679
0.85,0.175,-0.983814118321201,0.206343404736095
0.875,0.175,-1.05151921977679,0.180202142814839
0.9,0.175,-1.10431745533508,0.152842649800064
0.925,0.175,-1.13971758308651,0.12466315591532
0.95,0.175,-1.15686763574654,0.0961088176064263
0.975,0.175,-1.15653834659281,0.067633737620114
1,0.175,-1.14076277463634,0.0396662018861881
0,0.2,0.666559303450124,6.08031769752632e-16
0.025,0.2,0.786601383320127,0.015796999153161
0.05,0.2,0.905557036283748,0.0352134677457491
0.075,0.2,1.02160388134519,0.0581194486640014
0.1,0.2,1.13075978671993,0.0843106613720495
0.125,0.2,1.22744026325137,0.113460328236046
0.15,0.2,1.30536737195091,0.145090163863083
0.175,0.2,1.35864766170345,0.178567660020006
0.2,0.2,1.38280512038775,0.213130582690129
0.225,0.2,1.37556416863691,0.247934175058149
0.25,0.2,1.33723621214164,0.282113582242053
0.275,0.2,1.27064711717745,0.314849618432619
0.3,0.2,1.18064157812752,0.345427387009786
0.325,0.2,1.07328552161015,0.373278314917618
0.35,0.2,0.954941353930468,0.397999766171714
0.375,0.2,0.831406803534862,0.419352210834131
0.4,0.2,0.707274087019208,0.43723672294115
0.425,0.2,0.58560507380825,0.45166042178664
0.45,0.2,0.467934819823534,0.4626976259761
0.475,0.2,0.354539835947333,0.470454796777174
0.5,0.2,0.244857290743941,0.475044283815133
0.525,0.2,0.137923482662155,0.476569418668362
0.55,0.2,0.0327238819212773,0.475119824162651
0.575,0.2,-0.071605348364633,0.470773409126393
0.6,0.2,-0.175721629811584,0.463601521456339
0.625,0.2,-0.280112586437359,0.453673309515305
0.65,0.2,-0.385147473428239,0.4410581044761
0.675,0.2,-0.491066585659429,0.425825408414724
0.7,0.2,-0.597869912466388,0.408045914680842
0.725,0.2,-0.705118204325438,0.387794849433562
0.75,0.2,-0.811702658228158,0.365160856196012
0.775,0.2,-0.915676760402832,0.340260009371466
0.8,0.2,-1.01423618197687,0.313253356346846
0.825,0.2,-1.10390598498867,0.284363454512249
0.85,0.2,-1.18093525221011,0.253886286581094
0.875,0.2,-1.24183900386548,0.222192397729724
0.9,0.2,-1.28397315330395,0.18971655408073
0.925,0.2,-1.30600814784026,0.156934368743488
0.95,0.2,-1.30817198113308,0.124331090702254
0.975,0.2,-1.29219088365916,0.0923676838749654
1,0.2,-1.26091298572891,0.0614506293208953
0,0.225,0.658173671406978,1.82127911653203e-15
0.025,0.225,0.781539985836556,0.0159948636796232
0.05,0.225,0.908024954587799,0.0356519926120149
0.075,0.225,1.03564135031956,0.0589445197811923
0.1,0.225,1.16004615494335,0.0857631640835751
0.125,0.225,1.27512323814321,0.115863987724948
0.15,0.225,1.37393275916769,0.148837169903879
0.175,0.225,1.44984287551756,0.184103570288556
0.2,0.225,1.49761706808225,0.220938164887623
0.225,0.225,1.51424367307222,0.258518800377617
0.25,0.225,1.49934952242808,0.295988756246505
0.275,0.225,1.45512737112107,0.332523320333894
0.3,0.225,1.3858127185702,0.367388222725049
0.325,0.225,1.29683760248552,0.399979904729554
0.35,0.225,1.19385439331854,0.42984274302387
0.375,0.225,1.08183856502586,0.456662414724323
0.4,0.225,0.964450504219409,0.480240340501732
0.425,0.225,0.843763971360925,0.500457057892095
0.45,0.225,0.72037623532653,0.51723348997485
0.475,0.225,0.59382485950622,0.53050012532906
0.5,0.225,0.463168970727793,0.540178371653357
0.525,0.225,0.327571424552175,0.546177015348813
0.55,0.225,0.186739134028111,0.548401714855655
0.575,0.225,0.0411361011583766,0.546771945633875
0.6,0.225,-0.10803794808832,0.541240248922921
0.625,0.225,-0.259042122870147,0.531807462240015
0.65,0.225,-0.40986105891769,0.518531940127769
0.675,0.225,-0.558430980742234,0.501530881778339
0.7,0.225,-0.702750325454148,0.480977361482633
0.725,0.225,-0.840852653480109,0.457095033459143
0.75,0.225,-0.970680038872927,0.430155395409298
0.775,0.225,-1.08993966652589,0.400477694797453
0.8,0.225,-1.19603820077662,0.368432890883394
0.825,0.225,-1.28616903171292,0.334447393548901
0.85,0.225,-1.35757479429043,0.299003480817879
0.875,0.225,-1.40794858831548,0.262632731431381
0.9,0.225,-1.43588074802758,0.225899085043796
0.925,0.225,-1.44123011424331,0.189372997188756
0.95,0.225,-1.42530101334165,0.15359907812171
0.975,0.225,-1.390753072335,0.119063061216208
1,0.225,-1.34122699347802,0.0861648496979186
0,0.25,0.669834881103909,3.98206245960031e-15
0.025,0.25,0.792512470645336,0.0177293687245661
0.05,0.25,0.922069710443253,0.038849177393906
0.075,0.25,1.05644601835023,0.0634359935574195
0.1,0.25,1.19109723341622,0.0914791272102189
0.125,0.25,1.31958390750554,0.122826839645763
0.15,0.25,1.43453471045656,0.157154155693015
0.175,0.25,1.52879917933636,0.193958422907714
0.2,0.25,1.59656173145527,0.232581695811699
0.225,0.25,1.63419646953526,0.272258913301082
0.25,0.25,1.6406961788809,0.312179641968917
0.275,0.25,1.61759965293799,0.351553588513744
0.3,0.25,1.56845053232819,0.389666816575523
0.325,0.25,1.49792101017164,0.42591939848944
0.35,0.25,1.41080494206778,0.459838522120044
0.375,0.25,1.31110725175938,0.49106739425055
0.4,0.25,1.20142877801104,0.519336051159082
