"t","x","U","Y"
0.425,0.25,1.08276246802685,0.544422097366371
0.45,0.25,0.95472016423123,0.566112615351111
0.475,0.25,0.816100020824554,0.584177299053203
0.5,0.25,0.66562638379598,0.598358105612058
0.525,0.25,0.50266722949549,0.608377922596503
0.55,0.25,0.327751681615919,0.613964286011755
0.575,0.25,0.142779944263986,0.614881885004942
0.6,0.25,-0.0490918645100489,0.610966042806427
0.625,0.25,-0.243820612613425,0.602149275528914
0.65,0.25,-0.436971016718612,0.588476609972705
0.675,0.25,-0.624188610820255,0.570108095850293
0.7,0.25,-0.801534845533097,0.547311491465472
0.725,0.25,-0.965630586477323,0.520448401939244
0.75,0.25,-1.11362202442456,0.489959222570651
0.775,0.25,-1.24304645612436,0.456349997536954
0.8,0.25,-1.35170170513586,0.420183036484777
0.825,0.25,-1.43761154509992,0.382068778048506
0.85,0.25,-1.49913780708627,0.342656735798268
0.875,0.25,-1.53522827607302,0.302621831312325
0.9,0.25,-1.54572898125209,0.262643320199211
0.925,0.25,-1.53165754858796,0.223376678549451
0.95,0.25,-1.49532453782716,0.185421353033881
0.975,0.25,-1.4402303907342,0.149289096497336
1,0.25,-1.37071546354417,0.115378924809054
0,0.275,0.705029826014532,4.6169250575514e-15
0.025,0.275,0.822634697049589,0.0201724772129052
0.05,0.275,0.950365633973797,0.0433130083658084
0.075,0.275,1.08622192476491,0.0696024618382526
0.1,0.275,1.22565305523263,0.099133268847002
0.125,0.275,1.36212980894998,0.131855485334812
0.15,0.275,1.48809056316394,0.167543356270578
0.175,0.275,1.59608259699677,0.205788566938913
0.2,0.275,1.67987447278159,0.246020363433968
0.225,0.275,1.7353159129624,0.287550484597033
0.25,0.275,1.76077604162291,0.329632539770702
0.275,0.275,1.75707758493764,0.371524646222805
0.3,0.275,1.72695594458715,0.412542919972923
0.325,0.275,1.67417964507226,0.452096015916048
0.35,0.275,1.6025426682994,0.4896947084182
0.375,0.275,1.51496860848842,0.524937987191258
0.4,0.275,1.41293706657884,0.557481064954563
0.425,0.275,1.29635973245053,0.586995506108728
0.45,0.275,1.16392283016875,0.613133152799331
0.475,0.275,1.01379303782058,0.635504729191539
0.5,0.275,0.844499603917774,0.653678772832081
0.525,0.275,0.65576303516917,0.667202987511886
0.55,0.275,0.4490669545189,0.675642790624351
0.575,0.275,0.227844066495837,0.678628968499672
0.6,0.275,-0.00274837012173833,0.67590463380183
0.625,0.275,-0.236381169889395,0.66736131652408
0.65,0.275,-0.466279553336163,0.653059024634381
0.675,0.275,-0.685938705711381,0.633227514911717
0.7,0.275,-0.889675251285029,0.608251969339007
0.725,0.275,-1.07292559712597,0.578647794746862
0.75,0.275,-1.23228600403172,0.545031750577991
0.775,0.275,-1.36536765856634,0.508093826206608
0.8,0.275,-1.47057865717337,0.468574326922689
0.825,0.275,-1.54694853354216,0.427244535731862
0.85,0.275,-1.5940759865508,0.384889952132032
0.875,0.275,-1.61221267597607,0.342293037117926
0.9,0.275,-1.60244217152201,0.300211103788607
0.925,0.275,-1.56686171650681,0.259350273248714
0.95,0.275,-1.50866296098436,0.220336908087839
0.975,0.275,-1.43203659333125,0.183689352519599
1,0.275,-1.34186794560334,0.149796707949454
0,0.3,0.765454917467876,1.38420273558713e-15
0.025,0.3,0.873407348594295,0.0224642284826893
0.05,0.3,0.994191068273506,0.0474897125900886
0.075,0.3,1.12603227190124,0.0753527727117699
0.1,0.3,1.26459167776269,0.106245159855405
0.125,0.3,1.40349363179564,0.140220126681317
0.15,0.3,1.53522315913571,0.177156770438174
0.175,0.3,1.65222393148868,0.216748898455266
0.2,0.3,1.74798090205657,0.258521004827289
0.225,0.3,1.81787002887691,0.301867191458737
0.25,0.3,1.85960341180841,0.346106118346916
0.275,0.3,1.87318439885121,0.390539276545636
0.3,0.3,1.86039380102321,0.43450089080469
0.325,0.3,1.82394163328395,0.477390107021848
0.35,0.3,1.76649490618324,0.518678742879631
0.375,0.3,1.68982744311786,0.557896930814793
0.4,0.3,1.59430821634049,0.594601336029439
0.425,0.3,1.47886159131262,0.628337648067379
0.45,0.3,1.34141445177924,0.65860945599714
0.475,0.3,1.1797177433776,0.684864324088303
0.5,0.3,0.992335696029245,0.706503480276785
0.525,0.3,0.779551413642226,0.722915999059046
0.55,0.3,0.54395988078989,0.733531811775629
0.575,0.3,0.290604696133897,0.737883196572422
0.6,0.3,0.0266306597994071,0.73566304615538
0.625,0.3,-0.239454690503025,0.726767942271521
0.65,0.3,-0.498730582392978,0.711319542098156
0.675,0.3,-0.742804564412977,0.689661206159931
0.7,0.3,-0.964556167504059,0.66233340791521
0.725,0.3,-1.1585661582044,0.630033588115034
0.75,0.3,-1.32120465635133,0.593571184693901
0.775,0.3,-1.45045043533973,0.553822588140628
0.8,0.3,-1.54556557806656,0.51169398724903
0.825,0.3,-1.6067631884575,0.468092122114154
0.85,0.3,-1.63497881236336,0.423901705246489
0.875,0.3,-1.63178890702491,0.379967883482336
0.9,0.3,-1.59945937158178,0.337077887393727
0.925,0.3,-1.54104620359898,0.295941439238693
0.95,0.3,-1.460452969691,0.25716999200096
0.975,0.3,-1.36236286892552,0.221256005718293
1,0.3,-1.25200290059986,0.18855697297144
0,0.325,0.850495682542229,5.9555026018878e-18
0.025,0.325,0.944223278473163,0.0241480711762785
0.05,0.325,1.05295543316546,0.0505529537920112
0.075,0.325,1.1753346196749,0.079562824658032
0.1,0.325,1.30745944145851,0.111452030610433
0.125,0.325,1.44334622108231,0.146366530828985
0.15,0.325,1.57574710172379,0.184284654088437
0.175,0.325,1.69717326199055,0.22500015493774
0.2,0.325,1.80092312922145,0.268131837384777
0.225,0.325,1.88191027038206,0.313153992687319
0.25,0.325,1.93711857473065,0.359444930392533
0.275,0.325,1.96559637076434,0.406338821614808
0.3,0.325,1.96800347778174,0.453171480159241
0.325,0.325,1.94583408907049,0.499310606578532
0.35,0.325,1.90052118715136,0.544163500025883
0.375,0.325,1.83266467472957,0.587164725645152
0.4,0.325,1.74160016067009,0.627748388661529
0.425,0.325,1.6254425969536,0.665316360147771
0.45,0.325,1.48161823250589,0.699215084216388
0.475,0.325,1.30776575554485,0.728731753133269
0.5,0.325,1.10278829868634,0.753115162870244
0.525,0.325,0.867787196727519,0.771622807451809
0.55,0.325,0.606637383964832,0.783586597285223
0.575,0.325,0.326047150653441,0.78848542870643
0.6,0.325,0.0350758850901395,0.786011131254046
0.625,0.325,-0.255784748333993,0.776115214958749
0.65,0.325,-0.535762625411143,0.75902778708515
0.675,0.325,-0.79494454946171,0.735245920810519
0.7,0.325,-1.02517786649563,0.705495933221544
0.725,0.325,-1.22059403042971,0.670677054138025
0.75,0.325,-1.37771522949401,0.631797835498686
0.775,0.325,-1.4952112516411,0.589914488512051
0.8,0.325,-1.5734479026557,0.546080610933561
0.825,0.325,-1.61398637226558,0.501308183000587
0.85,0.325,-1.6191743733197,0.456542825045879
0.875,0.325,-1.5919011787327,0.412648358953612
0.9,0.325,-1.53552335015766,0.370395439731467
0.925,0.325,-1.45389878142807,0.330452298664265
0.95,0.325,-1.35143822679145,0.293374239935087
0.975,0.325,-1.23308413228826,0.259592984381874
1,0.325,-1.10416411921774,0.229408379788331
0,0.35,0.957008692201848,-6.50534833297744e-17
0.025,0.35,1.03216890449078,0.0253586780917812
0.05,0.35,1.12400607728085,0.0527383273363688
0.075,0.35,1.23177603649868,0.0825267548164422
0.1,0.35,1.35223696148739,0.115056293908893
0.125,0.35,1.48001944535567,0.150548053022475
0.15,0.35,1.60833777617154,0.189068172881945
0.175,0.35,1.72991102414183,0.230504257259704
0.2,0.35,1.8379176667462,0.274566875648352
0.225,0.35,1.92679041410898,0.320810119703728
0.25,0.35,1.99268902341257,0.368670991542564
0.275,0.35,2.03355594754882,0.417513482053219
0.3,0.35,2.04875844952536,0.466669081030205
0.325,0.35,2.03842711045408,0.515464842168457
0.35,0.35,2.00267812385679,0.563232223128446
0.375,0.35,1.94095307919302,0.609299534441289
0.4,0.35,1.85168452019996,0.652970261857283
0.425,0.35,1.73241743123786,0.693501221364192
0.45,0.35,1.58039993637462,0.730089388357615
0.475,0.35,1.39351971807082,0.761879885031905
0.5,0.35,1.17136441832153,0.787998386785836
0.525,0.35,0.916131049292591,0.807609723438495
0.55,0.35,0.633137205816671,0.819993212062745
0.575,0.35,0.33077625454285,0.824622339135516
0.6,0.35,0.0198923667351007,0.82123477631602
0.625,0.35,-0.287305848070392,0.809877725601544
0.65,0.35,-0.578572502840996,0.790921383012655
0.675,0.35,-0.842919440093506,0.765036840318262
0.7,0.35,-1.07163369946872,0.733143995581633
0.725,0.35,-1.25885384283701,0.696338658260141
0.75,0.35,-1.40165873732254,0.655812331381635
0.775,0.35,-1.49973806530665,0.61277595993991
0.8,0.35,-1.55479702385438,0.568397435356392
0.825,0.35,-1.5698826108954,0.523757707086362
0.85,0.35,-1.54879371812193,0.479824789132549
0.875,0.35,-1.49568268742796,0.437442356720533
0.9,0.35,-1.41486876320455,0.397328195119358
0.925,0.35,-1.3108226678579,0.360074723614799
0.95,0.35,-1.18822715421933,0.326151068279582
0.975,0.35,-1.05202450727131,0.295902277251382
1,0.35,-0.907375476896334,0.269548147722899
0,0.375,1.07944583439809,-4.22951212163679e-16
0.025,0.375,1.13215408230715,0.0266791417330102
0.05,0.375,1.20274516089701,0.0550798537156156
0.075,0.375,1.29127857094813,0.0856030621241374
0.1,0.375,1.39537571044847,0.118619358532438
0.125,0.375,1.51047936496618,0.15441150733743
0.15,0.375,1.63043275319009,0.193126421125902
0.175,0.375,1.74827787184098,0.234744978509605
0.2,0.375,1.85711787426282,0.279073579491077
0.225,0.375,1.95087432306696,0.32575458407429
0.25,0.375,2.02478364718312,0.374294259617655
0.275,0.375,2.07553688790892,0.424097590736969
0.3,0.375,2.10105250366035,0.474502554401235
0.325,0.375,2.0999707494479,0.524805092120984
0.35,0.375,2.07103582886517,0.574270361805516
0.375,0.375,2.01257793696662,0.622130159946152
0.4,0.375,1.92228869973649,0.667571088125153
0.425,0.375,1.79741394297887,0.709723416001202
0.45,0.375,1.63537143669341,0.74766076805103
0.475,0.375,1.43467591084324,0.780419954582553
0.5,0.375,1.19595034417739,0.807044954397821
0.525,0.375,0.922753848026715,0.826653983033936
0.55,0.375,0.621983622411297,0.83852151343235
0.575,0.375,0.30369814797505,0.842160672749085
0.6,0.375,-0.0196546106409028,0.837391874289367
0.625,0.375,-0.334474370092873,0.824384009842975
0.65,0.375,-0.627473829531843,0.803658924067091
0.675,0.375,-0.887084341745327,0.776057884461343
0.7,0.375,-1.10453826059537,0.742675970535297
0.725,0.375,-1.27445334329757,0.70477471779595
0.75,0.375,-1.39486800835027,0.663688847039463
0.775,0.375,-1.46680000024408,0.620738467739918
0.8,0.375,-1.49349696291898,0.577160160290527
0.825,0.375,-1.47958693122164,0.534059466637709
0.85,0.375,-1.43031580754963,0.492387225319843
0.875,0.375,-1.35100583299702,0.452934072160597
0.9,0.375,-1.24677460890007,0.416337248718383
0.925,0.375,-1.12248433434453,0.383092483858084
0.95,0.375,-0.982832373047679,0.353565986585579
0.975,0.375,-0.83248049015795,0.328002916183435
1,0.375,-0.676137080223437,0.306532183184538
0,0.4,1.21030480238308,3.45341611964979e-16
0.025,0.4,1.23734730406804,0.028749298590342
0.05,0.4,1.28303336300585,0.0587030957041388
0.075,0.4,1.34839481744303,0.0902683138715048
0.1,0.4,1.43209293825082,0.123850526107819
0.125,0.4,1.53055018631138,0.15979521214469
0.15,0.4,1.63838123136163,0.198335951954265
0.175,0.4,1.74904853090159,0.239557726004618
0.2,0.4,1.85562085083503,0.28337796516338
0.225,0.4,1.95148662139735,0.329546270903621
0.25,0.4,2.03088099975024,0.377659321630052
0.275,0.4,2.08912844247495,0.4271857039385
0.3,0.4,2.12257688408055,0.477492565867735
0.325,0.4,2.12828365677132,0.527867867092477
0.35,0.4,2.10359455027125,0.577533320700879
0.375,0.4,2.04579419156148,0.625648786850571
0.4,0.4,1.95200420863948,0.671310516895981
0.425,0.4,1.81943691155159,0.713553333428764
0.45,0.4,1.64601139072641,0.751363058207666
0.475,0.4,1.43122014144774,0.783708982158341
0.5,0.4,1.17703548800066,0.809597538674203
0.525,0.4,0.888602541885155,0.82814613439215
0.55,0.4,0.574488669969686,0.838667549134754
0.575,0.4,0.246350402474263,0.840750843391809
0.6,0.4,-0.0819857323438925,0.83432550113313
0.625,0.4,-0.395889368567612,0.819693918275427
0.65,0.4,-0.681491013471308,0.797525841782401
0.675,0.4,-0.927148857799063,0.768812978947975
0.7,0.4,-1.12454417355395,0.73479115854174
0.725,0.4,-1.26922892983082,0.696842076126974
0.75,0.4,-1.36057093003286,0.656390442059015
0.775,0.4,-1.40118146911926,0.614810182167371
0.8,0.4,-1.39600341805606,0.573352221668418
0.825,0.4,-1.35128769772318,0.533098035510479
0.85,0.4,-1.27367256428461,0.494940202600061
0.875,0.4,-1.16951283804488,0.459584272146058
0.9,0.4,-1.0445227640837,0.427564300051217
0.925,0.4,-0.903708842079775,0.399264622118344
0.95,0.4,-0.751504654469013,0.374940608223499
0.975,0.4,-0.591998480557469,0.354735179456317
1,0.4,-0.429151438750919,0.338688414124499
0,0.425,1.34083601336852,-7.55948703794642e-16
0.025,0.425,1.33984677160155,0.0318345864356619
0.05,0.425,1.35781288260738,0.0640560257608441
0.075,0.425,1.39687403423371,0.0970922538944092
0.1,0.425,1.45687322217021,0.131399147465143
0.125,0.425,1.53535136811589,0.167401694872724
0.15,0.425,1.6278165897247,0.205439071372032
0.175,0.425,1.72824606018058,0.245721421523625
0.2,0.425,1.82972846292632,0.28830030864487
0.225,0.425,1.92512836467551,0.333056482885033
0.25,0.425,2.00764733216716,0.379701830435913
0.275,0.425,2.07118150888923,0.427793086425752
0.3,0.425,2.11043843932184,0.476750845657546
0.325,0.425,2.12084550709633,0.525878748216856
0.35,0.425,2.09835064995585,0.574379286111076
0.375,0.425,2.03926661960981,0.62136501447033
0.4,0.425,1.9402988830451,0.665869053785133
0.425,0.425,1.79885333964666,0.706860165957534
0.45,0.425,1.61362494265158,0.743269255215453
0.475,0.425,1.38536462368703,0.77403384551977
0.5,0.425,1.11763381979523,0.798160203484251
0.525,0.425,0.817314690724479,0.814801631069266
0.55,0.425,0.494670799250888,0.823342358570655
0.575,0.425,0.162839174029382,0.823474126168609
0.6,0.425,-0.163233816318706,0.815251862401876
0.625,0.425,-0.468264756422315,0.799116097623632
0.65,0.425,-0.738257770042833,0.775875154938299
0.675,0.425,-0.961982996715288,0.746648185541831
0.7,0.425,-1.13203765960438,0.712776851334846
0.725,0.425,-1.24531211839253,0.675718049406608
0.75,0.425,-1.30281562870078,0.636935584171896
0.775,0.425,-1.30895474986505,0.597803180368369
0.8,0.425,-1.27045541310224,0.559533608118129
0.825,0.425,-1.19517571468787,0.52313573369877
0.85,0.425,-1.09103793837343,0.489401844990244
0.875,0.425,-0.965249862341288,0.458918652460325
0.9,0.425,-0.823889495369822,0.432092435063119
0.925,0.425,-0.67183826383963,0.409180665294739
0.95,0.425,-0.512975799439488,0.390322219092037
0.975,0.425,-0.350519237769434,0.375559908155307
1,0.425,-0.187387398623158,0.364855419921763
0,0.45,1.46190302704498,5.25958757024243e-16
0.025,0.45,1.4314866383682,0.0355893694483137
0.05,0.45,1.41985716800259,0.0704961203552796
0.075,0.45,1.43035452774934,0.105194120880452
0.1,0.45,1.46410793472564,0.14021257386581
0.125,0.45,1.51988782581258,0.176078047694132
0.15,0.45,1.5942070740703,0.213257438241372
0.175,0.45,1.68166001747436,0.252107735875893
0.2,0.45,1.77544013120164,0.292835615556928
0.225,0.45,1.86794837640985,0.3354729107311
0.25,0.45,1.95138443646044,0.379865152644135
0.275,0.45,2.01822544907433,0.42567404394022
0.3,0.45,2.06153671108613,0.472389097967022
0.325,0.45,2.07511738093173,0.519344272918938
0.35,0.45,2.05354618398695,0.565736949424391
0.375,0.45,1.99223197752933,0.610647355983827
0.4,0.45,1.88758075893376,0.653061787451288
0.425,0.45,1.73735089460997,0.69190147031382
0.45,0.45,1.54119675422666,0.726063325029981
0.475,0.45,1.30130486438925,0.754475929546801
0.5,0.45,1.02295983290843,0.776169631763778
0.525,0.45,0.714836327691789,0.790357358570985
0.55,0.45,0.388843789779507,0.796516370684162
0.575,0.45,0.0594314491682313,0.794458204440745
0.6,0.45,-0.257615588439259,0.784373935047507
0.625,0.45,-0.546730869005387,0.766844437570893
0.65,0.45,-0.794214830062691,0.742809907287855
0.675,0.45,-0.989681898761598,0.713500736187227
0.7,0.45,-1.12704221125944,0.680339049309924
0.725,0.45,-1.20485068814364,0.644824388519852
0.75,0.45,-1.22598892766614,0.608420577698071
0.775,0.45,-1.19678183682019,0.572459016990039
0.8,0.45,-1.12575561064727,0.538070208523337
0.825,0.45,-1.02229693512497,0.506147274366826
0.85,0.45,-0.895456717871681,0.477342348636378
0.875,0.45,-0.753080976721015,0.452088197297271
0.9,0.45,-0.601356398177352,0.430635458498372
0.925,0.45,-0.444760216008094,0.413095728581375
0.95,0.45,-0.286327736563584,0.399481794341856
0.975,0.45,-0.1281129043603,0.389738606088821
1,0.45,0.0282909411278483,0.383762277872981
0,0.475,1.56488670460876,-8.83868897907236e-16
0.025,0.475,1.50467798563979,0.0391518031024107
0.05,0.475,1.46255210472902,0.0764723902753129
0.075,0.475,1.44309547827576,0.112495104601146
0.1,0.475,1.44879013476209,0.147833956534522
0.125,0.475,1.47972340731281,0.18312764612138
0.15,0.475,1.53352056061167,0.218980676686866
0.175,0.475,1.60551392814084,0.255905633441808
0.2,0.475,1.68912863215956,0.294272766878246
0.225,0.475,1.77642417475434,0.334271711904231
0.25,0.475,1.85870763020633,0.375887367989182
0.275,0.475,1.92712702429401,0.418891017446871
0.3,0.475,1.97317533491873,0.462844358012553
0.325,0.475,1.98908068573682,0.507114505167359
0.35,0.475,1.96810277392777,0.550896356579595
0.375,0.475,1.90480106752841,0.593241337624018
0.4,0.475,1.79534540104008,0.633093296084731
0.425,0.475,1.63791895975866,0.669332260234553
0.45,0.475,1.43320533473249,0.700829259686134
0.475,0.475,1.18487762531544,0.726513979159168
0.5,0.475,0.899953357568095,0.745452192714113
0.525,0.475,0.588846596761407,0.756928304670692
0.55,0.475,0.264981027804663,0.760523858530961
0.575,0.475,-0.0560966197475275,0.756179596107038
0.6,0.475,-0.358052147320148,0.74422895313982
0.625,0.475,-0.625378894603948,0.725395288288169
0.65,0.475,-0.845038057080139,0.700747395860232
0.675,0.475,-1.00783861313441,0.671618067891963
0.7,0.475,-1.10930547059176,0.639495212977987
0.725,0.475,-1.14988414435928,0.605900521541642
0.75,0.475,-1.13446121609622,0.572272820767742
0.775,0.475,-1.07131478205706,0.539871766801462
0.8,0.475,-0.970714875006489,0.509713215078698
0.825,0.475,-0.843442480062215,0.482540579772096
0.85,0.475,-0.699481944263391,0.458832415177016
0.875,0.475,-0.547081984322459,0.438835939548449
0.9,0.475,-0.392277423507333,0.422619159197763
0.925,0.475,-0.238868675228944,0.410127671979586
0.95,0.475,-0.0887721717706962,0.401237209627222
0.975,0.475,0.057390389394866,0.395793686123624
1,0.475,0.199609265825942,0.393637988406234
0,0.5,1.64253198501964,-4.46084162569803e-17
0.025,0.5,1.55318867320005,0.0415338405162393
0.05,0.5,1.48062474753636,0.0802293064157866
0.075,0.5,1.4306712803657,0.116663216208787
0.1,0.5,1.40719376916289,0.151518504389732
0.125,0.5,1.41166571902005,0.185530989379585
0.15,0.5,1.44293192585307,0.219428727985982
0.175,0.5,1.49720736414998,0.253867364597884
0.2,0.5,1.56832062393754,0.289369964594001
0.225,0.5,1.64817710993098,0.32627511193633
0.25,0.5,1.72737773012853,0.3647001584035
0.275,0.5,1.79591189284553,0.404520774988634
0.3,0.5,1.84384307295505,0.445367308628726
0.325,0.5,1.86193478824445,0.486637597220789
0.35,0.5,1.84219798759485,0.527522667980624
0.375,0.5,1.77837725524815,0.567044788239762
0.4,0.5,1.66641042359309,0.604105720724853
0.425,0.5,1.5048815537054,0.637545674665006
0.45,0.5,1.29545178814692,0.666212118021087
0.475,0.5,1.04319866442179,0.68903925235498
0.5,0.5,0.756752892734923,0.705131888447699
0.525,0.5,0.448104873206509,0.713850252560125
0.55,0.5,0.131983299372212,0.714884007699915
0.575,0.5,-0.175220358964898,0.708305364699364
0.6,0.5,-0.456906751539835,0.694591009132311
0.625,0.5,-0.697925774072169,0.674604388007915
0.65,0.5,-0.886185321482372,0.649537503548466
0.675,0.5,-1.01393653363336,0.620816727142736
