"t","x","U","Y"
0.7,0.5,-1.07850609600029,0.589983318247749
0.725,0.5,-1.08234000472517,0.558565073325697
0.75,0.5,-1.03235506065513,0.527957302403542
0.775,0.5,-0.938726705672439,0.499326471776786
0.8,0.5,-0.813341765212331,0.473551127242445
0.825,0.5,-0.668193579859696,0.451201907196043
0.85,0.5,-0.513982299060488,0.432560323641687
0.875,0.5,-0.359120898106365,0.417667054008078
0.9,0.5,-0.209247032783519,0.406389286158548
0.925,0.5,-0.0672406588164691,0.398492665043466
0.95,0.5,0.0663376323627587,0.393707776614453
0.975,0.5,0.192525850142616,0.391780635104854
1,0.5,0.313114129740876,0.392503266587768
0,0.525,1.68965848907148,7.438701965696e-16
0.025,0.525,1.57279593562592,0.0421078474819104
0.05,0.525,1.47075412463193,0.0806727927052159
0.075,0.525,1.39056347260153,0.116266606463786
0.1,0.525,1.33747249848686,0.149595736019735
0.125,0.525,1.31439230807706,0.181451170199718
0.15,0.525,1.32149626496062,0.212646652524298
0.175,0.525,1.35604636552897,0.243948292089262
0.2,0.525,1.41248673775413,0.276005340078489
0.225,0.525,1.48281217179491,0.309285837176214
0.25,0.525,1.55717167785156,0.344026897672244
0.275,0.525,1.62463673748093,0.380202375163191
0.3,0.525,1.67404648367193,0.417510544432893
0.325,0.525,1.69485086861476,0.455383351869949
0.35,0.525,1.67789598698701,0.493013907058356
0.375,0.525,1.61612661355117,0.529402519442738
0.4,0.525,1.50519430376388,0.563416569011771
0.425,0.525,1.34396914142434,0.593863142013636
0.45,0.525,1.1349233588169,0.619572141831276
0.475,0.525,0.884330740524647,0.639486453081053
0.5,0.525,0.602195422225728,0.652752593134608
0.525,0.525,0.301821505319824,0.658806619189588
0.55,0.525,-0.00103316549738624,0.65744377696044
0.575,0.525,-0.289409233219017,0.648862612444657
0.6,0.525,-0.546707253234317,0.633673637204329
0.625,0.525,-0.75837089868284,0.612868083105407
0.65,0.525,-0.913446052969446,0.587745007412959
0.675,0.525,-1.0057581343974,0.559805329697397
0.7,0.525,-1.03449686315409,0.530622642429162
0.725,0.525,-1.00409518513778,0.501709526198452
0.75,0.525,-0.923415730822508,0.474396020339721
0.775,0.525,-0.804386565373129,0.449736198969681
0.8,0.525,-0.66032244927066,0.428454432534151
0.825,0.525,-0.504214472229461,0.410934918492219
0.85,0.525,-0.347255346759716,0.397252362046464
0.875,0.525,-0.197803399611803,0.387234621041156
0.9,0.525,-0.0608929764903361,0.380544524242542
0.925,0.525,0.0617066241222421,0.376767400492875
0.95,0.525,0.170966297671905,0.375490018515712
0.975,0.525,0.269748243013596,0.376361459698181
1,0.525,0.361797531059161,0.379129282643467
0,0.55,1.70368194245853,3.15038857384146e-16
0.025,0.55,1.56176083618346,0.0409289840143067
0.05,0.55,1.43201945704085,0.0779339354219734
0.075,0.55,1.32260523725415,0.111516527182949
0.1,0.55,1.24012159128047,0.142346487230331
0.125,0.55,1.18895259708038,0.171215077371552
0.15,0.55,1.17070586534945,0.198973045928962
0.175,0.55,1.18386528246653,0.226456467642801
0.2,0.55,1.22372742937417,0.254410179983518
0.225,0.55,1.28265784400596,0.283411845218307
0.25,0.55,1.35065532729545,0.313809815820071
0.275,0.55,1.4161655661608,0.345678052964089
0.3,0.55,1.46705506151558,0.378793505014735
0.325,0.55,1.49164402923633,0.412639512470429
0.35,0.55,1.47971066013155,0.446432814397681
0.375,0.55,1.42339639651111,0.479174599960016
0.4,0.55,1.31796596715461,0.509719469723797
0.425,0.55,1.16238528889963,0.536860516102127
0.45,0.55,0.959676256447008,0.559424613788552
0.475,0.55,0.716996770183303,0.576372506838844
0.5,0.55,0.445385947397587,0.586895924227206
0.525,0.55,0.159119390299664,0.590503647480108
0.55,0.55,-0.125339452271923,0.587087142474039
0.575,0.55,-0.390750493175829,0.576954615391082
0.6,0.55,-0.6207475050013,0.560828386928059
0.625,0.55,-0.801534577043547,0.539799067404574
0.65,0.55,-0.923386638367912,0.515241037782362
0.675,0.55,-0.98171474124592,0.488695159374033
0.7,0.55,-0.977505147008019,0.461732863981607
0.725,0.55,-0.917042191269944,0.435818967753101
0.75,0.55,-0.810944328087352,0.412190818520865
0.775,0.55,-0.672667327459939,0.391768898865313
0.8,0.55,-0.516715371208443,0.375110456511826
0.825,0.55,-0.356845497510487,0.362408275737818
0.85,0.55,-0.204533165101275,0.353533181937823
0.875,0.55,-0.0679049365076294,0.348109013677351
0.9,0.55,0.0487515577606158,0.345607254795897
0.925,0.55,0.144891010904011,0.345446824186405
0.95,0.55,0.223107422321142,0.347084225809793
0.975,0.55,0.288166998609585,0.350081731847174
1,0.55,0.345847853910401,0.354148994763287
0,0.575,1.68491168124071,3.5652721686157e-16
0.025,0.575,1.52109505929116,0.0387091735354296
0.05,0.575,1.36615128261417,0.0733088211055262
0.075,0.575,1.22923472983655,0.104176650916708
0.1,0.575,1.11825265892102,0.131895387869948
0.125,0.575,1.03907973986196,0.157210841700593
0.15,0.575,0.994850098674625,0.180971123185817
0.175,0.575,0.985439354254563,0.204051257742971
0.2,0.575,1.00723583509928,0.227270284701719
0.225,0.575,1.05326933809759,0.251306257438768
0.25,0.575,1.11370996862157,0.276621398202339
0.275,0.575,1.17669588199873,0.303403977759637
0.3,0.575,1.22939898586849,0.33153404574339
0.325,0.575,1.25921550430814,0.360578119285408
0.35,0.575,1.25496038055972,0.389812914482479
0.375,0.575,1.20796096875555,0.418277295940283
0.4,0.575,1.11296457299806,0.444848031788483
0.425,0.575,0.968793311864353,0.468333425465761
0.45,0.575,0.778691818966619,0.487578930389608
0.475,0.575,0.550318953110949,0.501575475906143
0.5,0.575,0.295342209488896,0.50956162972138
0.525,0.575,0.0286149218843391,0.511110333193222
0.55,0.575,-0.233044344356622,0.506189524845414
0.575,0.575,-0.472395325724413,0.495188661738683
0.6,0.575,-0.673497321002671,0.478904571479167
0.625,0.575,-0.823407550820825,0.458484699965447
0.65,0.575,-0.913621348269362,0.435331964453941
0.675,0.575,-0.941030334937957,0.410980251558956
0.7,0.575,-0.908230477579741,0.386954472458826
0.725,0.575,-0.823109119896443,0.36463335572265
0.75,0.575,-0.697756202469636,0.345131559445174
0.775,0.575,-0.546862831636342,0.329216673373864
0.8,0.575,-0.385848974222976,0.317270684582197
0.825,0.575,-0.229003983832351,0.309298440489048
0.85,0.575,-0.0879077925495447,0.304979654715209
0.875,0.575,0.0296631270957836,0.303753967172398
0.9,0.575,0.120229545416608,0.304925764425073
0.925,0.575,0.184487216290565,0.307772144117735
0.95,0.575,0.226643040700636,0.311641006434693
0.975,0.575,0.25334704422087,0.316025071928669
1,0.575,0.27239693604493,0.320606937102728
0,0.6,1.63660311912229,-7.21313331706773e-16
0.025,0.6,1.45459514667196,0.0364414626646098
0.05,0.6,1.27755751835151,0.0685816724492306
0.075,0.6,1.11552435956705,0.0966554492845192
0.1,0.6,0.977635868020022,0.121139254280381
0.125,0.6,0.871251868352171,0.142715188143728
0.15,0.6,0.80110126870647,0.162213622338049
0.175,0.6,0.768595395979161,0.180538421148047
0.2,0.6,0.771430667342554,0.198579431648063
0.225,0.6,0.803575688760227,0.21712010034529
0.25,0.6,0.855683682592068,0.236750502406894
0.275,0.6,0.915900189899516,0.257796554208214
0.3,0.6,0.970986835941938,0.280272893609633
0.325,0.6,1.00762985349731,0.303867157093281
0.35,0.6,1.0137947198439,0.327957520071388
0.375,0.6,0.979986356482546,0.351662358516433
0.4,0.6,0.900296901927856,0.37391857688793
0.425,0.6,0.773146961454634,0.393580959009866
0.45,0.6,0.601648924141964,0.409534519957358
0.475,0.6,0.393545213002068,0.420808990734098
0.5,0.6,0.160694249008461,0.426685509995224
0.525,0.6,-0.0818883897308892,0.426782970879416
0.55,0.6,-0.317383218623728,0.421115995226427
0.575,0.6,-0.528809997223327,0.410114928232179
0.6,0.6,-0.700799535512284,0.394603292816245
0.625,0.6,-0.821283734008526,0.375733603707599
0.65,0.6,-0.882878049132001,0.354885206154331
0.675,0.6,-0.883747317299543,0.333535946104823
0.7,0.6,-0.827805903049567,0.313121578383354
0.725,0.6,-0.724199784056681,0.294901274801307
0.75,0.6,-0.586129571339286,0.279844746056963
0.775,0.6,-0.429177987794987,0.268556309370333
0.8,0.6,-0.269386171824151,0.261243990289979
0.825,0.6,-0.12135499228368,0.257736166922007
0.85,0.6,0.00336620406344332,0.257541176568755
0.875,0.6,0.0973984611940913,0.259939770222928
0.9,0.6,0.158040892045889,0.264096081524123
0.925,0.6,0.187141989014253,0.269171991433783
0.95,0.6,0.190399912385118,0.274430424721254
0.975,0.6,0.176220512040318,0.27931385564568
1,0.6,0.154309579014645,0.283491967791181
0,0.625,1.56474784560922,-4.76232401232674e-17
0.025,0.625,1.36862634705399,0.0348685020565917
0.05,0.625,1.17310160925223,0.0650820251918838
0.075,0.625,0.988953247907501,0.0907541919171396
0.1,0.625,0.82646625797428,0.11227129286265
0.125,0.625,0.694453000593347,0.130264109737348
0.15,0.625,0.599266969300338,0.145555934702723
0.175,0.625,0.543952817954179,0.159089849926469
0.2,0.625,0.527681106919272,0.171837823482718
0.225,0.625,0.545587151636872,0.184702557597183
0.25,0.625,0.589076957341851,0.19841961230087
0.275,0.625,0.646591171351779,0.213474615531782
0.3,0.625,0.704749610165277,0.230043781148871
0.325,0.625,0.749742015517272,0.247967157239682
0.35,0.625,0.768807699752426,0.266757788241857
0.375,0.625,0.751636420249387,0.285646744443213
0.4,0.625,0.691544816215369,0.303660660184215
0.425,0.625,0.586308464495607,0.319723290201343
0.45,0.625,0.438562782816024,0.33277115186297
0.475,0.625,0.255722468871723,0.341872706989948
0.5,0.625,0.0494036936379713,0.34633745802798
0.525,0.625,-0.16562266540259,0.34580358565592
0.55,0.625,-0.372872348977646,0.340294086081994
0.575,0.625,-0.555855511534571,0.330233830510603
0.6,0.625,-0.699873033434408,0.316422734886614
0.625,0.625,-0.793690994046699,0.299967701580666
0.65,0.625,-0.830870578145322,0.282177938147239
0.675,0.625,-0.810560867743513,0.264436409172432
0.7,0.625,-0.737622519148662,0.248061056637873
0.725,0.625,-0.622045093337367,0.234174254477319
0.75,0.625,-0.477722588738408,0.223595553015998
0.775,0.625,-0.320753581885088,0.216771271434486
0.8,0.625,-0.167499959966673,0.213750144880269
0.825,0.625,-0.032674800703137,0.214204710918857
0.85,0.625,0.0722889721028274,0.217496337741317
0.875,0.625,0.140384921985559,0.222771739403531
0.9,0.625,0.169568565946555,0.229079009676721
0.925,0.625,0.162649876691512,0.235486191703724
0.95,0.625,0.126588398688931,0.241189478830308
0.975,0.625,0.0713120310683809,0.245596150658752
1,0.625,0.00822860884240632,0.248376277394232
0,0.65,1.47759395996768,2.78766127661268e-17
0.025,0.65,1.27164197255158,0.0340885639807639
0.05,0.65,1.06161453144657,0.0629973825673088
0.075,0.65,0.858903197671099,0.0867639233562748
0.1,0.65,0.674835187854944,0.105719849441275
0.125,0.65,0.519608880454232,0.120472584319206
0.15,0.65,0.401181359463337,0.131860348564211
0.175,0.65,0.324264247605554,0.140882060632667
0.2,0.65,0.289596179776206,0.148604766529208
0.225,0.65,0.293632963072491,0.156060114822327
0.25,0.65,0.328739180713711,0.164137957713598
0.275,0.65,0.383887309936143,0.173492912041214
0.3,0.65,0.445793321114488,0.184473829032054
0.325,0.65,0.500355899851125,0.197086409866509
0.35,0.65,0.534223273126181,0.210993582815474
0.375,0.65,0.536306263343849,0.225554421250451
0.4,0.65,0.499065843419326,0.239898289894778
0.425,0.65,0.419433943126882,0.25302548559933
0.45,0.65,0.299268981243996,0.263923949134311
0.475,0.65,0.145288184817554,0.271690609392032
0.5,0.65,-0.0315298348821038,0.27564212604815
0.525,0.65,-0.217031712205943,0.275404676945905
0.55,0.65,-0.395371051817633,0.27097071459825
0.575,0.65,-0.550740904317926,0.262715874894711
0.6,0.65,-0.669170449946255,0.251372728832695
0.625,0.65,-0.740172080547818,0.237962551666654
0.65,0.65,-0.7580261631622,0.223692692959861
0.675,0.65,-0.722523742503555,0.209830006889337
0.7,0.65,-0.639049747929342,0.197565782125985
0.725,0.65,-0.517978885530149,0.187889291673917
0.75,0.65,-0.373452250098415,0.181484349678156
0.775,0.65,-0.221694726258877,0.17866251075651
0.8,0.65,-0.0790954555643247,0.17934102459081
0.825,0.65,0.0396925995187315,0.183066551292499
0.85,0.65,0.123392353185537,0.189081885692475
0.875,0.65,0.165279419561965,0.196424032298905
0.9,0.65,0.163766286488516,0.204044379449922
0.925,0.65,0.122344426637869,0.21093114979713
0.95,0.65,0.0489132068461162,0.216223588107697
0.975,0.65,-0.0454010006968236,0.219300650769721
1,0.65,-0.147778006083012,0.219838247817821
0,0.675,1.38490347641065,-8.73607174000497e-16
0.025,0.675,1.17344583742563,0.0335343713284438
0.05,0.675,0.95314740444537,0.0613521333567758
0.075,0.675,0.735886296003261,0.0834515361896838
0.1,0.675,0.533913913935538,0.10013656815808
0.125,0.675,0.358710959680901,0.112009626324887
0.15,0.675,0.219757396231468,0.119934499649099
0.175,0.675,0.123387894659489,0.124969267532752
0.2,0.675,0.0719149955488986,0.128273381026898
0.225,0.675,0.0631798595147955,0.130999827352763
0.25,0.675,0.0906296181509975,0.134182213026833
0.275,0.675,0.143940453256182,0.138632804749606
0.3,0.675,0.210123636741611,0.14486249450553
0.325,0.675,0.274978354475997,0.153034290012439
0.35,0.675,0.324713025149639,0.162955254211012
0.375,0.675,0.347535999889283,0.174108555305378
0.4,0.675,0.335030322016386,0.185722844257635
0.425,0.675,0.283155453007344,0.196869775619214
0.45,0.675,0.192765167149261,0.206579647181066
0.475,0.675,0.069579306945465,0.213962955890843
0.5,0.675,-0.0763938145808697,0.218322695157298
0.525,0.675,-0.231937357847186,0.21924602229119
0.55,0.675,-0.382100287869663,0.216663544077739
0.575,0.675,-0.511914575795994,0.210869611751293
0.6,0.675,-0.60816346165195,0.202499214936537
0.625,0.675,-0.660990169426643,0.192464217713116
0.65,0.675,-0.665143428197405,0.181854677311378
0.675,0.675,-0.620692980517214,0.171817421428779
0.7,0.675,-0.533109046893458,0.163425115005299
0.725,0.675,-0.412682459790115,0.157553077991213
0.75,0.675,-0.273352444398415,0.154778132215534
0.775,0.675,-0.131087503969755,0.155312116305025
0.8,0.675,-0.00202701460873793,0.158978909703075
0.825,0.675,0.0993812732938829,0.16523617287224
0.85,0.675,0.162017280397919,0.17324055039388
0.875,0.675,0.179302429925392,0.18194628844813
0.9,0.675,0.149851603153213,0.1902261092029
0.925,0.675,0.0774980416177717,0.196998995950002
0.95,0.675,-0.0293040790010227,0.201350341300862
0.975,0.675,-0.158617654365465,0.202628781613612
1,0.675,-0.296559931595786,0.200510340993349
0,0.7,1.29698342936981,4.2911048636099e-16
0.025,0.7,1.0842333868045,0.0323639860412211
0.05,0.7,0.85800495110688,0.0587116970445942
0.075,0.7,0.630547839372388,0.0790030915092063
0.1,0.7,0.414905585994896,0.0935090776413365
0.125,0.7,0.223696696674677,0.102815249577582
0.15,0.7,0.0677794968939753,0.107793043778175
0.175,0.7,-0.0450151993280707,0.109535801407294
0.2,0.7,-0.11088888029859,0.109267338156841
0.225,0.7,-0.130646300851021,0.108230441515986
0.25,0.7,-0.109721219311338,0.107569971661924
0.275,0.7,-0.0576304365781583,0.108224149746386
0.3,0.7,0.0130873836598132,0.110836773146512
0.325,0.7,0.08831190789795,0.115703151157793
0.35,0.7,0.153981436905461,0.122753932020672
0.375,0.7,0.197725652227688,0.131580815092215
0.4,0.7,0.210297926541516,0.141499448816296
0.425,0.7,0.186641025722882,0.151642841329819
0.45,0.7,0.126466963063021,0.161074286467679
0.475,0.7,0.0342866969990624,0.168907592022616
0.5,0.7,-0.0811163474265734,0.174419510942366
0.525,0.7,-0.207715251082372,0.17714361346793
0.55,0.7,-0.331662673144077,0.176932786499318
0.575,0.7,-0.438952236535445,0.17398365907363
0.6,0.7,-0.517128585546355,0.16881971327439
0.625,0.7,-0.556844300904449,0.162233438821418
0.65,0.7,-0.55307003624983,0.155194584723181
0.675,0.7,-0.505803226601037,0.148735150297717
0.7,0.7,-0.420178347304351,0.143823405348468
0.725,0.7,-0.305956191132703,0.141244442369801
0.75,0.7,-0.176448997724683,0.141499579455567
0.775,0.7,-0.0470116632486709,0.144738215439314
0.8,0.7,0.0667186077035406,0.15073113739027
0.825,0.7,0.1506202148268,0.15888775280926
0.85,0.7,0.193709620892568,0.168315961686578
0.875,0.7,0.189395852672183,0.177918339588341
0.9,0.7,0.136220064326406,0.186512230173667
0.925,0.7,0.0379941641638387,0.192960425246547
0.95,0.7,-0.0966830346261809,0.196297379691503
0.975,0.7,-0.255479530421251,0.195833860969714
1,0.7,-0.423831395541211,0.191229288536003
0,0.725,1.22357081748026,-6.54146173305896e-16
0.025,0.725,1.01349328588424,0.0300682104137493
0.05,0.725,0.785644537157598,0.0542551397443446
0.075,0.725,0.552540966488384,0.0724410166068856
0.1,0.725,0.327871238772498,0.0848214531942398
0.125,0.725,0.125206448722173,0.0919212346708328
0.15,0.725,-0.0434241909250234,0.0945726008696884
0.175,0.725,-0.168900690756139,0.093855305419887
0.2,0.725,-0.246116883167984,0.0910073695988206
0.225,0.725,-0.27464536943888,0.0873118749031664
0.25,0.725,-0.258847021383621,0.083977630554298
0.275,0.725,-0.207393020477799,0.0820254557403464
0.3,0.725,-0.132257501233587,0.0821944398598106
0.325,0.725,-0.0473100238127756,0.0848809308480508
0.35,0.725,0.0333083831768827,0.0901153784356048
0.375,0.725,0.0968228249161411,0.0975809134954888
0.4,0.725,0.133279564637777,0.106669904407547
0.425,0.725,0.136650493839715,0.116571887878732
0.45,0.725,0.105466517030183,0.12638180813875
0.475,0.725,0.0429128473137857,0.135217782913059
0.5,0.725,-0.0436207757944084,0.142332128029706
0.525,0.725,-0.143482587954278,0.147205905219034
0.55,0.725,-0.244089350298209,0.149613744034064
0.575,0.725,-0.332492621228715,0.149653447148806
0.6,0.725,-0.397001964938398,0.147734510556489
0.625,0.725,-0.428673312550463,0.144528370778804
0.65,0.725,-0.422484677939404,0.140885103268118
0.675,0.725,-0.378054408140387,0.137726015107422
0.7,0.725,-0.299811569887652,0.135924927835225
0.725,0.725,-0.196593076733877,0.136192920469471
0.75,0.725,-0.0807092947587146,0.138979111959005
0.775,0.725,0.0334141592376706,0.144400807271241
0.8,0.725,0.130863695872529,0.152211705316016
0.825,0.725,0.197947964958524,0.161811875308628
0.85,0.725,0.223795052941617,0.17230071679008
0.875,0.725,0.201650811986083,0.182565779476423
0.9,0.725,0.129721987912885,0.191399575252738
0.925,0.725,0.0114551631561218,0.197629456647803
0.95,0.725,-0.144799420280783,0.200246859313254
0.975,0.725,-0.326719448801846,0.198518182759256
1,0.725,-0.519438457897371,0.192065718164171
0,0.75,1.17269276548173,1.45300163457306e-16
0.025,0.75,0.968896260269824,0.0269518846179458
0.05,0.75,0.743574939502461,0.0486068007658614
0.075,0.75,0.50941440038793,0.0647020486660069
0.1,0.75,0.280584013462644,0.0752994301324095
0.125,0.75,0.0713848433174491,0.0808063342382945
0.15,0.75,-0.105247121422752,0.0819597365739656
0.175,0.75,-0.239179274808095,0.0797703401481379
0.2,0.75,-0.324252681527154,0.0754358648048706
0.225,0.75,-0.359006350667996,0.0702281397155145
0.25,0.75,-0.346842047940729,0.0653724052096411
0.275,0.75,-0.295600273873354,0.061930416398726
0.3,0.75,-0.216606333796514,0.060701912855475
0.325,0.75,-0.123315556751891,0.0621579990252184
0.35,0.75,-0.0297353210048725,0.0664110106017887
0.375,0.75,0.0511771839039969,0.0732266022318543
0.4,0.75,0.108953625625942,0.0820725740418395
0.425,0.75,0.136726986810677,0.0922002211015062
0.45,0.75,0.131900775170155,0.102747041033763
0.475,0.75,0.0963100547748075,0.112848740045281
0.5,0.75,0.0358643572744133,0.121747609558097
0.525,0.75,-0.0402797027021834,0.128885004108634
0.55,0.75,-0.120920198511423,0.133967822488667
0.575,0.75,-0.194246326673073,0.137000940253693
0.6,0.75,-0.249344824371377,0.138282089120606
0.625,0.75,-0.277603781342543,0.138360467517581
0.65,0.75,-0.273849426096776,0.137963107634226
0.675,0.75,-0.237084745440003,0.137897565271006
0.7,0.75,-0.170743230175115,0.138942433301778
0.725,0.75,-0.0824232675752592,0.141739014242465
0.75,0.75,0.0168706025792551,0.146695259922266
0.775,0.75,0.113901711729164,0.153915021762892
