"t","x","U","Y"
0.8,0.75,0.194667506578956,0.163161769909631
0.825,0.75,0.246000523182423,0.17385995437181
0.85,0.75,0.257129903805309,0.18513802942342
0.875,0.75,0.221023733812757,0.195907650084054
0.9,0.75,0.135345045829218,0.204971746154129
0.925,0.75,0.00289093675751818,0.211149466217594
0.95,0.75,-0.168571267449504,0.213404849287415
0.975,0.75,-0.367082782555665,0.210960664421847
1,0.75,-0.577818531316568,0.203386571446959
0,0.775,1.14965941674356,-7.77565055950009e-16
0.025,0.775,0.955327267224606,0.0241789684435506
0.05,0.775,0.736414090018446,0.0438823807359582
0.075,0.775,0.505676393563611,0.0586587917112116
0.1,0.775,0.277583085952772,0.0683968867418443
0.125,0.775,0.0669084981758249,0.0733505224667756
0.15,0.775,-0.1128139010861,0.0741258069960868
0.175,0.775,-0.250768088890389,0.0716290183320959
0.2,0.775,-0.340052756691668,0.0669817705429041
0.225,0.775,-0.378425272223475,0.0614097898819627
0.25,0.775,-0.368489055106507,0.0561220582127053
0.275,0.775,-0.317303660919285,0.0521922961274062
0.3,0.775,-0.235481547701788,0.0504579854803208
0.325,0.775,-0.135899931576946,0.0514488513151666
0.35,0.775,-0.0321998173132456,0.055351761078282
0.375,0.775,0.0627421812575071,0.0620151671483031
0.4,0.775,0.13819486816849,0.0709907570557894
0.425,0.775,0.186656816447506,0.0816064774248122
0.45,0.775,0.204538721291088,0.093060744760025
0.475,0.775,0.192381314109896,0.104527583918641
0.5,0.775,0.154600279409413,0.11525865451423
0.525,0.775,0.0987943683825427,0.124672120542267
0.55,0.775,0.0347019758952376,0.132418264996808
0.575,0.775,-0.0270739875169943,0.138414363115257
0.6,0.775,-0.0764305815382965,0.142845847860922
0.625,0.775,-0.10506393989914,0.14613371399917
0.65,0.775,-0.107561680152908,0.148872710460872
0.675,0.775,-0.0821658579510739,0.151746471695735
0.7,0.775,-0.0311229394455695,0.155429873101548
0.725,0.775,0.039422671033459,0.160489682666901
0.75,0.775,0.119988994145715,0.167294403197787
0.775,0.775,0.198722427711809,0.17594410131885
0.8,0.775,0.262681734268729,0.186229200965904
0.825,0.775,0.299313608308221,0.197623545207684
0.85,0.775,0.29796815432114,0.209315461263215
0.875,0.775,0.25128042100086,0.22027370507645
0.9,0.775,0.156242932493461,0.229344689526275
0.925,0.775,0.0148122783927973,0.235368079359083
0.95,0.775,-0.166066845910423,0.237301385791057
0.975,0.775,-0.375070829591413,0.234334874050672
1,0.775,-0.597697028476362,0.225985019934713
0,0.8,1.15635341106731,-1.18645331118615e-16
0.025,0.8,0.974225005872572,0.0232803650719189
0.05,0.8,0.765266573029285,0.0427837802037207
0.075,0.8,0.542199379353858,0.0578783016411705
0.1,0.8,0.319590697744382,0.0682910375653107
0.125,0.8,0.11240517840552,0.0741340560297662
0.15,0.8,-0.0655656048483787,0.0758916431478945
0.175,0.8,-0.203183059116811,0.0743700676498718
0.2,0.8,-0.293143376432329,0.070613326314302
0.225,0.8,-0.332700641141,0.0657945758836851
0.25,0.8,-0.323841759408123,0.0610958712865927
0.275,0.8,-0.272910197629426,0.0575909361290182
0.3,0.8,-0.189747362878773,0.0561440853638686
0.325,0.8,-0.0864850957548746,0.0573369259766536
0.35,0.8,0.0238507462685515,0.0614295905220065
0.375,0.8,0.128756441485734,0.0683589552540176
0.4,0.8,0.217531555034186,0.0777723837068307
0.425,0.8,0.282298662678508,0.0890909789813648
0.45,0.8,0.318670827448966,0.101593265502778
0.475,0.8,0.326014086395864,0.114510115181132
0.5,0.8,0.307294468345205,0.127118474948852
0.525,0.8,0.268536731383582,0.138824347202313
0.55,0.8,0.217961168611626,0.14922644627852
0.575,0.8,0.164894295280938,0.15815354193493
0.6,0.8,0.118571113265679,0.165672403826385
0.625,0.8,0.0869561020281903,0.172066220456647
0.65,0.8,0.0757069685661196,0.177785974555348
0.675,0.8,0.0873883594727581,0.183380446977056
0.7,0.8,0.121021332808055,0.189412107421762
0.725,0.8,0.172021499235576,0.196369007625087
0.75,0.8,0.232550248303014,0.204580626198992
0.775,0.8,0.292259540489423,0.214148751115364
0.8,0.8,0.339381948274747,0.224901988150251
0.825,0.8,0.362069925961414,0.236378778990051
0.85,0.8,0.349854557746918,0.247846268038347
0.875,0.8,0.29505912953242,0.258352034171001
0.9,0.8,0.193980262603976,0.266808377855117
0.925,0.8,0.0476598720849638,0.272098518123492
0.95,0.8,-0.137903787410512,0.273195807047694
0.975,0.8,-0.352188969071225,0.269278721007144
1,0.8,-0.581216568408321,0.25982924145528
0,0.825,1.19095191368139,1.31404557792679e-15
0.025,0.825,1.02335633031477,0.0253128510697528
0.05,0.825,0.827543729827728,0.0470909646093685
0.075,0.825,0.616076767022503,0.0645967731705757
0.1,0.825,0.403400535334214,0.0774672043221082
0.125,0.825,0.204369313436588,0.0857375267534625
0.15,0.825,0.0326792662626511,0.0898262556516898
0.175,0.825,-0.100576652438156,0.0904839061376081
0.2,0.825,-0.188033833326633,0.0887081882712373
0.225,0.825,-0.226718710064945,0.0856377773681188
0.25,0.825,-0.21817929081759,0.0824348614770807
0.275,0.825,-0.168101666732236,0.0801720729651714
0.3,0.825,-0.0854929381249728,0.0797354770224624
0.325,0.825,0.0184341166637631,0.0817530719768866
0.35,0.825,0.131527105425159,0.0865557078702768
0.375,0.825,0.241961640226787,0.0941705735346588
0.4,0.825,0.339384002862284,0.104347385915824
0.425,0.825,0.415829514090392,0.116610472233771
0.45,0.825,0.466347078583231,0.130329869572546
0.475,0.825,0.489290181339315,0.144803806638109
0.5,0.825,0.486261931237737,0.159341489246634
0.525,0.825,0.461732049866445,0.173339598022232
0.55,0.825,0.422368506475412,0.18634332495424
0.575,0.825,0.376153275019205,0.198087287822681
0.6,0.825,0.331369139094305,0.208511894814663
0.625,0.825,0.295557321553789,0.217754615520794
0.65,0.825,0.274547514589234,0.226116351658282
0.675,0.825,0.271657395004699,0.234007796957646
0.7,0.825,0.287144813608778,0.241879296098695
0.725,0.825,0.317981624648604,0.250143310850072
0.75,0.825,0.357995240829675,0.259096031674608
0.775,0.825,0.398393617455622,0.268848133447423
0.8,0.825,0.428658333045256,0.279273434930307
0.825,0.825,0.437742145040842,0.289982075714533
0.85,0.825,0.415462517736975,0.300326496692482
0.875,0.825,0.353932823011112,0.309440455263325
0.9,0.825,0.248837722790466,0.316311927298203
0.925,0.825,0.100353723789429,0.319881582457198
0.95,0.825,-0.0864661312964953,0.31915858771806
0.975,0.825,-0.301957996416822,0.313337170770391
1,0.825,-0.532780803731039,0.301900006287581
0,0.85,1.24815338704331,-4.33518200704895e-16
0.025,0.85,1.09708730236506,0.030076755720618
0.05,0.85,0.917275444989616,0.056282828312967
0.075,0.85,0.720974236472862,0.0778960729350886
0.1,0.85,0.522267984184993,0.0945721734477652
0.125,0.85,0.33559139359144,0.106364704865229
0.15,0.85,0.174196539118018,0.11370568346245
0.175,0.85,0.0487790473241387,0.117351236031265
0.2,0.85,-0.033552773220868,0.118295407303708
0.225,0.85,-0.0698439061426915,0.117666801518
0.25,0.85,-0.0613530210746997,0.116616527051413
0.275,0.85,-0.0131448495255706,0.116213088510718
0.3,0.85,0.0666853134941935,0.117353721582307
0.325,0.85,0.168024279018091,0.120699740623248
0.35,0.85,0.279851225957942,0.12664030301756
0.375,0.85,0.391325551202628,0.135283967236776
0.4,0.85,0.492756698350562,0.146477944203445
0.425,0.85,0.576387738983514,0.159848533247029
0.45,0.85,0.636951735298373,0.174858375634321
0.475,0.85,0.671973481302476,0.190874435849247
0.5,0.85,0.681806556498713,0.207239076929196
0.525,0.85,0.669409332546731,0.223338979559455
0.55,0.85,0.639879984465195,0.238664268082087
0.575,0.85,0.599788369590004,0.252853903938317
0.6,0.85,0.556360478037777,0.265721860446772
0.625,0.85,0.516584731937567,0.277262497810394
0.65,0.85,0.486321091134031,0.287633022745289
0.675,0.85,0.469496777615886,0.297115408810121
0.7,0.85,0.46747547099899,0.30605985308888
0.725,0.85,0.478678666886533,0.314815965933172
0.75,0.85,0.498532184072415,0.323658202251147
0.775,0.85,0.519782354231699,0.332714540715276
0.8,0.85,0.53319931550473,0.341908277682615
0.825,0.85,0.528633710360422,0.350921672640125
0.85,0.85,0.496335293393172,0.359190185766475
0.875,0.85,0.428386130691279,0.365931563681342
0.9,0.85,0.320044363709773,0.370210448544135
0.925,0.85,0.170786126339277,0.371033078518857
0.95,0.85,-0.0151637342622729,0.367462863228849
0.975,0.85,-0.228951672998885,0.358739709764888
1,0.85,-0.457909280730327,0.344388735455464
0,0.875,1.31989119919363,2.17787271734748e-16
0.025,0.875,1.18712044550869,0.0358249144512868
0.05,0.875,1.02587094484535,0.067054947309205
0.075,0.875,0.847917609146103,0.0931047126213155
0.1,0.875,0.666730979657491,0.113750777627696
0.125,0.875,0.496020878537479,0.129147176278427
0.15,0.875,0.348268984109222,0.139801580019977
0.175,0.875,0.233459685866556,0.146517026276437
0.2,0.875,0.158176970854053,0.150306223653973
0.225,0.875,0.125161809048699,0.152292294384763
0.25,0.875,0.133342598149384,0.153605693136167
0.275,0.875,0.178273761003572,0.155291141839275
0.3,0.875,0.252869218620239,0.158231452563986
0.325,0.875,0.348297839132544,0.163093577290393
0.35,0.875,0.454917893395213,0.170298805623639
0.375,0.875,0.563158154365387,0.180014773717083
0.4,0.875,0.664286228819883,0.192169040812181
0.425,0.875,0.751031975207453,0.206478276437583
0.45,0.875,0.818053405399986,0.222491433353618
0.475,0.875,0.862234431086921,0.239642940291987
0.5,0.875,0.882804488726922,0.257311345230442
0.525,0.875,0.881271571582628,0.274880146512053
0.55,0.875,0.861161264218429,0.291795279891461
0.575,0.875,0.827569599851231,0.307614395414177
0.6,0.875,0.786550732214489,0.322042993301331
0.625,0.875,0.744380618843417,0.334952749318032
0.65,0.875,0.706755428191175,0.346379275143508
0.675,0.875,0.677999442426716,0.356497975451245
0.7,0.875,0.660368314939637,0.365578750516757
0.725,0.875,0.653542437672989,0.373924572804082
0.75,0.875,0.654401130770687,0.381798940222034
0.775,0.875,0.657152433763067,0.389352045935267
0.8,0.875,0.65386272584194,0.396556635849398
0.825,0.875,0.635376609002156,0.403163072763899
0.85,0.875,0.592554721968036,0.408685099002044
0.875,0.875,0.517686158784147,0.412421831585093
0.9,0.875,0.40587059056685,0.413517489531557
0.925,0.875,0.256141847964994,0.41105483488068
0.95,0.875,0.0721068663719329,0.404171639332233
0.975,0.875,-0.138061374014456,0.392182821336717
1,0.875,-0.362338585523424,0.374692118885731
0,0.9,1.39642149325731,1.52064190991744e-16
0.025,0.9,1.28357521334861,0.039695676666421
0.05,0.9,1.14319650816435,0.0741381003028917
0.075,0.9,0.986376124802201,0.102951347023247
0.1,0.9,0.825711905882962,0.126082994683185
0.125,0.9,0.673900610460218,0.143815240744936
0.15,0.9,0.542366060021788,0.15673824255492
0.175,0.9,0.440124863188366,0.165690731973204
0.2,0.9,0.373034966758726,0.171678649798916
0.225,0.9,0.343495329341856,0.175783545570001
0.25,0.9,0.350575804206275,0.179073004482531
0.275,0.9,0.390488576633284,0.182522788958674
0.3,0.9,0.457271906346485,0.186955964955334
0.325,0.9,0.54355500075698,0.19300241072111
0.35,0.9,0.641299265618085,0.201076941027587
0.375,0.9,0.742452326736526,0.211373879525644
0.4,0.9,0.839495205179306,0.223875962667824
0.425,0.9,0.925887490362442,0.238374017640144
0.45,0.9,0.996427670054342,0.254497010696321
0.475,0.9,1.04753418373357,0.271751049195997
0.5,0.9,1.07744039385406,0.289565759015085
0.525,0.9,1.08627631909442,0.307346444714361
0.55,0.9,1.07600864125022,0.324527870429875
0.575,0.9,1.05021057963024,0.340625510440934
0.6,0.9,1.01365283733429,0.355277766819865
0.625,0.9,0.971727411574195,0.368274447828875
0.65,0.9,0.929744411830078,0.379565739362228
0.675,0.9,0.892167111375773,0.38924921956091
0.7,0.9,0.861873840181085,0.397534275968722
0.725,0.9,0.839551151278398,0.404687062049876
0.75,0.9,0.823329322971172,0.410961266251633
0.775,0.9,0.808755191202837,0.416524511474148
0.8,0.9,0.789170374944902,0.421391240844791
0.825,0.9,0.756504103479166,0.425373746379117
0.85,0.9,0.702423035719004,0.428063230211289
0.875,0.9,0.619700099679389,0.428846678288212
0.9,0.9,0.503596717103848,0.426963557937538
0.925,0.9,0.353022866414314,0.421595889957539
0.95,0.9,0.171237864519302,0.411982876058229
0.975,0.9,-0.034083908590986,0.397540894063742
1,0.9,-0.251495035499768,0.377972274149938
0,0.925,1.46759722322293,-6.8292702751952e-17
0.025,0.925,1.37622010461286,0.0387624118708205
0.05,0.925,1.25877273584484,0.0722118072657608
0.075,0.925,1.12544061923967,0.100179208695188
0.1,0.925,0.987695397979162,0.122758873389164
0.125,0.925,0.85696377515493,0.140315630136168
0.15,0.925,0.743379273274761,0.15345908879052
0.175,0.925,0.654804624140139,0.162988569298671
0.2,0.925,0.596248949943786,0.169822511745212
0.225,0.925,0.569715325709129,0.174920324502826
0.25,0.925,0.574430412833735,0.179210621536359
0.275,0.925,0.607340362458519,0.183531044254931
0.3,0.925,0.66373467165972,0.188584044244235
0.325,0.925,0.737866390119404,0.194909630695254
0.35,0.925,0.823487036069566,0.202871477439928
0.375,0.925,0.914261430361254,0.212654578498376
0.4,0.925,1.00408332439198,0.224270743154982
0.425,0.925,1.08733374002941,0.237570663422532
0.45,0.925,1.15912756621317,0.252263055791322
0.475,0.925,1.2155720115824,0.2679411297883
0.5,0.925,1.25402617098987,0.284117033469283
0.525,0.925,1.27332541623522,0.300263705948153
0.55,0.925,1.27390987909581,0.315861908379245
0.575,0.925,1.25780366456274,0.330447711341006
0.6,0.925,1.22840023710186,0.343655189539539
0.625,0.925,1.19004519501402,0.355248232055184
0.65,0.925,1.14743639072137,0.365135449594885
0.675,0.925,1.10490176606996,0.373365064277376
0.7,0.925,1.06564477276917,0.380097538601935
0.725,0.925,1.03107151858647,0.38555880327213
0.75,0.925,1.00032440559838,0.389978859880978
0.775,0.925,0.970134138377433,0.393524154796845
0.8,0.925,0.93507279181242,0.396235075163647
0.825,0.925,0.888232771159379,0.397979016172783
0.85,0.925,0.822281760412097,0.398430683821658
0.875,0.925,0.730763488307953,0.39708591304032
0.9,0.925,0.609439708556592,0.393311965157031
0.925,0.925,0.457437638656853,0.386428655911338
0.95,0.925,0.277961026767891,0.375812063100065
0.975,0.925,0.0783856608074236,0.361002607028369
1,0.925,-0.130337822151715,0.341801735562024
0,0.95,1.52410136939285,3.09717626076733e-16
0.025,0.95,1.45563247495386,0.0312751861118237
0.05,0.95,1.36287598354989,0.0581449594632201
0.075,0.95,1.25488560792894,0.0805791670585082
0.1,0.95,1.14177460360528,0.0987330082108933
0.125,0.95,1.03348928135926,0.112951380378856
0.15,0.95,0.938707206073288,0.123748249751416
0.175,0.95,0.864031995127891,0.13176353015056
0.2,0.95,0.813582895007348,0.137710689423868
0.225,0.95,0.788987504750644,0.142318828635392
0.25,0.95,0.789699048500503,0.146282693440968
0.275,0.95,0.813503741669516,0.150221834731658
0.3,0.95,0.857068117164118,0.154652328085881
0.325,0.95,0.916404736413285,0.159970944162429
0.35,0.95,0.987191324494682,0.166447811048988
0.375,0.95,1.06494404712846,0.174226219338835
0.4,0.95,1.14510106853975,0.183325538773859
0.425,0.95,1.22309480223822,0.193647963728518
0.45,0.95,1.29448612675908,0.204989376477318
0.475,0.95,1.35519580754757,0.217055247747827
0.5,0.95,1.40182420082576,0.229483343422649
0.525,0.95,1.43200479516611,0.241873663879331
0.55,0.95,1.44470833662179,0.253823447902847
0.575,0.95,1.44041399553195,0.264964671085545
0.6,0.95,1.42107757636845,0.274998904100784
0.625,0.95,1.38986384589414,0.283724707490315
0.65,0.95,1.35065254466909,0.29105235460091
0.675,0.95,1.30737252651307,0.29700267029358
0.7,0.95,1.26325547666227,0.301688282063413
0.725,0.95,1.22013224575578,0.305278709008355
0.75,0.95,1.17790457587435,0.307953389423387
0.775,0.95,1.13431389335659,0.309849044288011
0.8,0.95,1.08509904074016,0.311010618316096
0.825,0.95,1.02457451882936,0.311353967070273
0.85,0.95,0.946586008379491,0.310649999192255
0.875,0.95,0.845718098478704,0.308534769599585
0.9,0.95,0.718555811661581,0.304548090394163
0.925,0.95,0.564768928584916,0.29819652281889
0.95,0.95,0.387783253599612,0.289033128499179
0.975,0.95,0.194863049274489,0.276740529597024
1,0.95,-0.00346915441926954,0.261204283546148
0,0.975,1.55842707834983,3.5401151401318e-16
0.025,0.975,1.51409047382592,0.017538657048166
0.05,0.975,1.44735912743148,0.0325655380022588
0.075,0.975,1.36594366308623,0.0450973860582401
0.1,0.975,1.27840577932948,0.0552465290176496
0.125,0.975,1.19306199069226,0.0632229171472064
0.15,0.975,1.11704520100009,0.0693225177046034
0.175,0.975,1.05567711473902,0.0739036978300335
0.2,0.975,1.01222590255138,0.0773589796055266
0.225,0.975,0.988028350695957,0.0800842996071092
0.25,0.975,0.982876529270628,0.0824531882443671
0.275,0.975,0.995515215914125,0.0847962372443908
0.3,0.975,1.02409831822326,0.0873874358967876
0.325,0.975,1.06648953995101,0.0904372277107554
0.35,0.975,1.12036581738862,0.0940895107647008
0.375,0.975,1.18315413591991,0.0984220363146375
0.4,0.975,1.25189370198254,0.103447814597136
0.425,0.975,1.32313257475643,0.109117938927578
0.45,0.975,1.39295687374005,0.115326370662459
0.475,0.975,1.45719772792249,0.121917295318506
0.5,0.975,1.51180474391681,0.128696531720497
0.525,0.975,1.55331566329643,0.135446991237597
0.55,0.975,1.57931779613396,0.141947729907953
0.575,0.975,1.58878982254864,0.147994548363782
0.6,0.975,1.58223335401542,0.153419699388086
0.625,0.975,1.56154284912738,0.158107733800098
0.65,0.975,1.52961465491834,0.162004529554146
0.675,0.975,1.4897479168119,0.165117384523695
0.7,0.975,1.44493049343743,0.167505331260901
0.725,0.975,1.39713821102157,0.169260427028027
0.75,0.975,1.34678365232939,0.17048198795548
0.775,0.975,1.29244012995871,0.171247686380986
0.8,0.975,1.2309334684637,0.17158633582165
0.825,0.975,1.15783359501109,0.171457280752058
0.85,0.975,1.06830666053016,0.17074143003851
0.875,0.975,0.958207131479437,0.169246811722576
0.9,0.975,0.825220627418363,0.166729798869122
0.925,0.975,0.669838360312264,0.162929609471714
0.95,0.975,0.49594174496551,0.15761212678105
0.975,0.975,0.310833198987051,0.150615228716202
1,0.975,0.124648302426321,0.141888558957266
0,1,1.56545341730366,-1.58398817345792e-16
0.025,1,1.54606448227938,-2.0973690831629e-16
0.05,1,1.50608189272413,-3.32344383482563e-16
0.075,1,1.45169923429936,3.95728406352324e-17
0.1,1,1.38979182895224,8.24703142129762e-16
0.125,1,1.32697075497834,-3.20041315675767e-16
0.15,1,1.26881682523569,1.80486608570908e-18
0.175,1,1.21942731688256,-2.68353349221328e-16
0.2,1,1.18132629902104,1.33515657341348e-16
0.225,1,1.15569360076408,-6.77898172778276e-16
0.25,1,1.14279415882959,-6.20747387831748e-16
0.275,1,1.14244348986467,1.08648356666038e-15
0.3,1,1.15435750324209,-1.03288989125085e-16
0.325,1,1.17828439889716,3.60758394633143e-17
0.35,1,1.21389845498397,6.23776763238172e-16
0.375,1,1.26051645989581,-1.02585201730546e-16
0.4,1,1.31675737577883,-3.44412924695919e-16
0.425,1,1.38028385502932,3.4026995675298e-16
0.45,1,1.44773954910446,1.29677407861296e-15
0.475,1,1.5149374098999,8.10109221635012e-17
0.5,1,1.57728119485891,-4.29265755674071e-16
0.525,1,1.63033679040403,5.85403688811219e-16
0.55,1,1.67042735619776,4.39666293660267e-16
0.575,1,1.69512149105403,3.51093367536188e-16
0.6,1,1.70350307792653,1.79322111406583e-17
0.625,1,1.69616201109335,-6.22251761825771e-17
0.65,1,1.6749005204612,9.23029158305941e-16
0.675,1,1.64220734865833,5.4052793776451e-16
0.7,1,1.60059668346512,3.72944936735511e-16
0.725,1,1.55194060449913,3.72835532322137e-16
0.75,1,1.49693259644527,1.53613258142175e-16
0.775,1,1.43480195301928,-2.32183835352205e-16
0.8,1,1.36336709204253,-7.78958573853047e-17
0.825,1,1.27945541939703,7.0417347039222e-16
0.85,1,1.17964941469849,7.13158441376873e-16
0.875,1,1.06124332787138,6.12283238768656e-16
0.9,1,0.923233939404227,-4.03448464607273e-16
0.925,1,0.767145061272017,2.83940801221042e-16
0.95,1,0.597484822830907,3.95296873515466e-16
0.975,1,0.421692315592585,-1.77957156185467e-16
1,1,0.249524019082039,-5.07556077516191e-17
